1	1	398	493	244	1287
1	0	223	156	260	1053
1	3	1174	1274	1215	890
2	2	1183	1170	1124	427
2	3	1013	1095	1002	391
0	3	1076	1070	1094	1236
0	0	127	489	139	110
0	2	1195	1173	1185	261
0	1	132	244	245	946
1	1	216	198	204	1291
1	0	427	281	394	239
0	2	912	1048	1167	809
0	3	883	1124	1094	1206
0	0	357	127	121	321
0	1	132	239	238	640
1	0	135	149	240	1307
1	2	1087	926	388	1034
1	3	1145	1003	726	1222
1	1	356	244	274	117
2	3	1094	945	937	82
0	1	237	126	125	504
0	2	1095	731	782	184
0	3	233	1094	1028	1015
0	0	276	127	224	235
1	3	1146	925	375	340
1	2	1077	1088	587	683
1	0	382	591	358	87
1	1	224	183	216	657
2	3	1094	945	937	87
2	2	897	1026	1009	309
0	3	1178	1290	1280	333
0	2	1029	1089	1047	179
0	0	127	470	128	172
0	1	132	214	242	521
0	2	1167	1195	1158	232
0	3	305	1094	1006	161
0	0	264	429	0	183
1	1	216	490	193	598
1	0	228	825	308	242
1	3	1143	1146	1145	1238
1	2	1088	1090	886	956
2	2	1124	1175	1137	577
2	3	1123	1230	1224	338
0	3	1094	720	126	411
0	1	132	239	239	1250
0	2	399	1229	1167	603
1	1	216	202	242	418
1	2	1059	894	1088	269
0	3	1019	1094	1070	178
0	0	252	486	0	163
0	1	233	266	132	189
0	2	1089	558	669	288
1	0	19	153	135	383
1	3	1180	1180	751	148
1	2	1088	926	780	904
1	1	32	5	153	545
2	3	1094	945	937	369
2	1	212	290	285	141
2	2	979	1025	771	301
2	0	0	85	91	247
3	0	119	367	47	457
3	3	1199	1205	574	446
3	1	402	193	193	16
3	2	597	969	939	614
0	0	153	307	127	296
0	3	1088	1020	1124	33
0	1	236	132	235	499
0	2	1089	633	846	790
1	0	135	153	264	1303
1	1	494	189	209	943
1	2	1087	1065	659	1273
1	3	1192	1145	800	1269
2	3	1094	945	937	369
0	2	1089	937	1041	297
0	3	1282	1172	1287	83
0	0	146	185	127	1007
0	1	77	223	72	1082
1	2	1087	944	1035	664
1	0	154	136	439	1142
1	1	216	198	193	426
0	2	1089	939	710	392
0	3	1124	516	1026	392
0	0	133	164	127	1046
1	3	925	1146	1076	175
1	0	429	257	239	580
1	2	821	1088	1030	238
1	1	33	316	183	720
2	2	1124	1175	1137	149
2	1	60	259	102	414
2	0	21	97	79	1263
0	0	133	127	146	176
0	3	911	1094	683	1210
0	2	1041	1089	1048	291
0	1	58	77	131	773
1	0	239	406	434	165
1	2	1222	1175	1099	713
1	3	1145	1058	1064	1004
1	1	215	210	209	835
2	3	1094	945	937	235
0	3	244	1177	1272	515
0	1	68	77	112	920
0	0	166	151	121	650
0	2	1095	598	854	1044
1	0	239	406	288	2
1	2	1016	1088	976	246
1	1	215	208	208	986
2	3	1094	945	937	314
2	2	973	1026	1279	902
2	0	97	4	97	1287
2	1	403	212	200	546
3	1	263	319	185	10
3	0	1	113	5	518
3	3	1088	1022	1151	532
3	2	950	1089	944	186
0	2	1216	1173	1187	37
0	3	1288	1178	1164	551
0	1	132	244	132	245
0	0	139	127	139	90
1	3	1146	1002	1000	254
1	2	1029	1035	1087	25
1	1	198	241	215	502
1	0	148	389	155	1033
2	2	1124	1175	1137	235
2	1	310	295	212	194
2	3	960	934	942	343
2	0	2	97	7	499
3	2	1095	953	1071	69
3	0	462	167	465	342
3	1	90	96	118	324
3	3	1094	949	919	190
0	1	77	559	543	628
0	3	288	1178	1011	926
0	2	145	1089	932	197
0	0	127	147	133	71
1	3	1040	1144	1146	214
0	2	1173	1208	1204	190
0	0	1	6	71	357
0	3	1028	1058	1124	107
0	1	280	77	68	20
1	1	411	244	280	196
1	0	136	154	148	1256
1	2	922	1088	1071	577
2	2	1124	1175	1137	270
0	2	1173	1208	1204	1165
0	3	1027	1124	1082	73
0	0	180	417	0	1019
0	1	132	228	242	712
1	1	198	216	279	287
1	3	1305	1174	1198	1078
1	2	1088	824	1100	1204
1	0	245	718	263	1209
2	3	1094	945	937	155
2	2	895	979	1025	34
2	0	221	145	420	487
2	1	212	228	220	56
3	0	167	328	368	497
3	1	193	518	735	511
3	2	1194	1223	1200	494
3	3	1058	1094	1058	433
0	0	127	146	127	766
0	1	239	132	138	220
0	0	121	360	359	556
0	0	149	127	149	1118
0	2	1173	1192	1173	943
0	1	77	75	77	1133
0	3	1025	1124	222	862
1	0	239	406	288	733
0	0	1	6	10	163
0	1	234	241	126	540
0	2	934	939	640	187
0	3	1094	1070	752	212
1	0	135	153	264	346
1	1	268	573	250	1095
0	3	1124	1094	1070	249
0	2	1071	1077	1089	701
0	1	144	138	132	229
0	0	121	127	127	619
1	3	1146	664	608	578
1	0	427	245	289	588
1	1	30	413	128	1043
1	2	830	1088	468	729
2	2	1124	1175	1137	208
2	1	60	76	102	187
2	0	22	97	205	594
2	3	1219	1140	1123	329
0	1	77	513	74	165
0	0	147	470	127	406
0	2	1167	1211	1193	646
0	3	1027	1025	1124	105
1	2	1087	944	1035	342
1	0	376	245	900	744
1	3	1145	1058	1024	390
1	1	244	461	339	397
2	3	850	939	96	220
2	2	1118	1033	1173	381
2	1	296	296	212	176
2	0	145	770	331	322
3	2	970	956	1089	148
3	3	1026	1094	1058	117
3	1	405	279	193	51
3	0	80	234	227	929
0	2	1173	1208	1204	951
0	0	154	121	139	1223
0	3	1082	1094	1006	654
0	0	150	162	127	291
0	2	1195	1239	1167	184
0	3	1001	1094	1010	151
0	1	60	59	78	257
1	1	243	202	215	768
1	0	251	552	245	345
1	3	1146	1082	645	677
1	2	1088	1138	868	682
2	2	1124	1175	1137	750
0	0	127	168	150	866
0	3	648	883	1124	442
0	2	932	1173	1255	738
0	1	244	246	132	3
1	0	239	406	434	228
1	3	1040	1146	1146	50
1	1	197	215	215	43
1	2	593	1088	756	124
2	3	1094	996	1094	551
2	2	895	1025	843	201
2	1	286	220	236	516
2	0	213	245	213	203
3	0	167	328	372	191
3	2	1089	1053	1103	558
3	1	263	193	337	210
3	3	1094	1024	1018	74
0	3	1094	1019	1023	769
0	2	1200	1167	1173	947
0	2	1089	937	1041	630
0	3	1290	1291	1172	268
0	0	127	127	145	165
0	1	144	144	132	213
1	0	239	406	288	764
1	2	1222	1226	1169	371
1	3	1191	1174	1312	722
1	1	244	465	404	230
2	3	1094	945	937	806
0	2	1089	937	1041	479
0	0	13	0	56	170
0	1	69	78	78	163
0	3	1124	1064	1064	1044
1	0	239	406	395	341
0	1	132	228	130	990
0	2	1218	1167	1198	305
1	2	1087	944	1035	149
1	0	136	140	135	942
1	1	262	244	256	879
2	2	1124	1175	1137	235
2	3	1141	1129	1147	353
2	1	328	212	363	766
2	0	1	397	97	803
0	2	519	1173	1192	991
0	0	153	150	127	686
0	3	923	1124	1124	588
0	1	224	126	244	215
1	0	135	153	528	717
1	3	1197	1180	1192	1151
1	2	610	1088	1079	399
1	1	237	213	215	543
2	3	1094	945	937	250
2	2	973	1026	998	1235
2	0	275	145	145	1025
2	1	74	205	102	392
3	3	1151	1026	1070	41
3	1	295	185	271	125
0	1	228	132	236	1222
0	0	157	121	152	398
0	2	1173	1213	1227	1233
0	3	1172	1184	1286	924
1	1	244	411	331	275
1	0	427	400	239	469
1	2	1087	1035	1029	428
1	3	1145	884	905	515
2	3	1094	945	937	420
2	2	1170	1124	1142	1259
2	1	102	287	289	491
2	0	32	1	91	395
0	1	77	46	42	678
0	0	121	139	157	984
0	3	903	1288	1172	310
0	2	930	599	640	158
1	1	255	216	198	37
1	3	1180	973	1192	1035
1	2	877	1088	1029	673
1	0	158	136	234	628
2	2	1124	1175	1137	577
2	0	18	10	97	250
2	1	102	540	54	493
2	3	1095	972	1095	7
3	0	119	10	1	138
3	2	1219	1221	1200	405
3	3	1094	1058	725	446
3	1	261	118	191	48
0	2	164	1173	1192	84
0	0	127	146	139	553
0	3	1064	1094	1088	154
0	1	126	144	144	594
1	0	239	406	434	228
1	2	918	902	1088	1293
1	3	1311	1309	1174	472
1	1	248	202	216	184
2	3	1094	945	937	250
2	0	8	91	4	562
2	1	96	44	90	1164
2	2	1025	595	1025	939
3	1	124	90	99	1
3	2	973	1089	1053	286
3	3	632	1151	1151	133
3	0	119	5	5	493
0	2	1173	1167	914	1028
0	1	77	78	70	638
0	0	5	5	0	1013
0	3	1094	1094	1076	611
1	0	239	406	434	169
1	3	1034	1145	1070	863
1	2	1059	1245	1088	451
0	3	1094	720	524	598
0	2	1095	517	808	597
0	0	121	127	134	564
0	1	216	126	242	1228
1	0	239	406	264	702
1	2	1029	1088	263	272
0	3	1019	1094	1070	259
0	2	1214	1214	1167	785
0	1	225	126	242	225
1	3	1052	1146	909	931
1	1	195	215	216	1144
1	2	894	708	1087	1027
1	0	239	333	556	46
2	2	961	1029	1025	156
2	0	213	605	329	752
2	1	102	392	47	738
2	3	1095	1093	1094	231
3	0	119	10	1	676
3	3	1216	1204	503	743
3	2	1089	957	775	194
3	1	579	193	289	194
0	3	1094	1019	1023	329
0	3	1286	1274	1286	3
0	1	77	202	926	703
0	2	1089	1077	1041	797
0	0	181	168	0	432
1	0	239	406	434	228
1	1	381	250	286	818
1	3	1204	1174	747	115
1	2	1065	1053	1088	487
2	2	1124	755	1146	1317
2	1	212	212	228	352
2	0	0	0	97	489
0	2	1041	929	1089	208
0	0	145	127	150	82
0	1	77	219	23	490
0	3	1094	1011	653	5
1	2	952	1087	1023	422
1	3	1305	1314	758	189
1	1	216	210	192	945
1	0	152	174	136	936
2	2	1124	1175	1137	104
2	3	1219	1230	1123	619
2	0	145	278	261	428
2	1	286	212	260	33
3	2	1095	952	951	115
3	0	186	440	347	309
3	3	278	1199	1306	14
3	1	129	298	481	37
0	0	127	149	145	569
0	2	1173	1192	1230	398
0	3	1124	1070	698	106
1	1	216	198	204	820
1	0	421	245	298	982
1	2	822	857	1088	807
1	3	1144	1146	818	420
2	2	1177	1124	738	314
2	1	212	155	254	635
2	0	341	213	463	464
2	3	966	984	1094	842
3	1	98	106	118	276
3	0	0	27	119	1121
3	2	1089	972	909	338
3	3	1217	1303	1205	539
0	2	1173	1238	704	516
0	0	127	691	253	129
0	1	126	232	137	252
0	3	923	777	1124	63
1	1	244	411	331	828
1	0	222	152	135	837
1	3	1146	1064	1005	679
2	3	1094	945	937	1275
2	2	961	1025	986	111
0	2	1173	1208	1204	95
0	1	132	245	242	754
0	0	3	1	413	1145
0	3	1094	1058	998	59
1	3	1146	1002	1008	838
1	2	944	1088	1053	1209
0	0	127	221	150	177
0	3	761	711	1094	559
0	2	1167	1194	1197	309
1	2	1087	944	946	1307
1	3	1082	1145	881	1109
0	2	1203	1173	1208	30
0	3	1040	1124	1024	68
0	1	125	78	630	717
0	3	1094	1052	1076	245
0	2	1095	729	1071	221
0	0	1	7	19	35
1	1	244	332	326	893
1	2	1175	1205	546	1057
1	3	510	1146	897	794
2	3	850	939	96	235
2	0	145	196	196	771
2	1	296	292	220	505
2	2	1033	961	1025	69
3	3	1298	1199	1017	601
3	2	1089	1055	1059	910
3	1	118	241	84	741
3	0	1	113	325	413
0	2	1185	1202	1167	679
0	3	1052	1124	763	262
0	1	67	62	77	499
0	0	10	1	81	55
1	3	1304	1174	929	795
1	0	79	136	362	228
1	1	311	215	211	1274
1	2	1088	778	1053	1055
2	1	297	220	297	393
2	0	274	145	214	433
2	2	828	1015	1026	832
2	3	936	1091	1094	123
3	2	1095	952	967	237
3	0	186	296	285	422
3	1	405	343	185	602
3	3	415	1094	1082	51
0	2	665	1089	1036	198
0	3	1040	1094	919	185
0	1	216	310	132	1223
0	0	156	121	145	1220
1	2	808	1087	1047	909
1	1	375	262	244	172
1	0	152	343	172	29
2	2	1124	1175	1137	704
2	3	855	939	671	536
0	3	1094	927	1023	648
0	1	132	244	241	1229
0	0	158	121	170	1241
0	2	1212	1167	1203	1178
1	0	239	406	434	228
1	2	1088	1029	655	258
1	3	1146	925	1010	715
0	3	1094	1019	1046	1032
0	2	1200	1195	1173	174
0	0	127	157	185	513
1	0	135	153	147	104
1	2	1087	943	1046	1284
1	3	1034	1146	882	142
0	3	927	1094	927	1247
0	1	245	220	132	560
0	2	1089	932	1071	1224
1	0	135	153	139	182
1	1	403	215	385	248
1	2	1175	1269	1187	829
1	3	1180	1155	874	109
2	2	1124	1175	1137	81
2	3	1219	1230	1123	561
2	0	152	229	213	799
2	1	60	96	90	1210
0	0	471	245	101	121
0	2	1167	1198	1194	207
0	1	241	132	144	274
0	3	1027	1094	1124	200
1	0	135	153	264	944
1	1	494	189	209	1200
1	2	1175	1079	1101	1227
0	2	5	937	843	321
0	3	1172	1147	1288	765
0	2	1173	1208	1204	174
0	3	1282	1172	1273	354
0	0	127	121	148	1023
1	3	775	1052	1146	932
1	2	926	1059	1087	27
1	0	149	683	136	956
1	1	255	354	403	879
2	2	1124	1175	1137	704
2	1	65	96	75	1119
2	0	145	246	312	372
2	3	832	996	1094	209
0	2	1173	1167	1191	724
0	3	1094	793	1040	913
0	1	230	132	126	471
0	0	13	1	47	976
1	0	135	153	264	249
1	3	1004	1145	652	734
1	1	201	215	255	664
1	2	1088	1090	1091	1227
2	2	1124	1175	1137	836
2	3	1123	1158	658	189
2	0	273	145	311	781
2	1	220	240	256	577
0	0	127	121	145	968
0	2	1185	1191	1173	732
0	1	138	132	144	251
0	3	1178	1178	1184	1285
1	0	135	153	264	985
1	1	494	189	209	1039
0	2	1173	1208	1204	967
0	3	1027	1124	1082	538
0	1	242	126	243	278
0	0	164	127	313	454
1	0	135	153	264	943
1	1	456	163	215	1174
1	2	633	1065	1087	335
1	3	1146	874	794	185
2	0	213	213	300	512
2	2	997	997	1026	135
2	1	220	339	251	153
2	3	1095	1020	1092	452
3	0	167	328	216	11
3	1	118	302	270	88
3	2	1089	1083	725	438
3	3	831	806	901	74
0	3	1094	883	1046	1214
0	2	1255	1192	1167	456
0	1	232	132	511	383
1	1	216	198	196	1200
1	2	1053	1047	1088	1283
1	0	239	304	433	390
1	3	1145	925	1005	598
2	2	1124	1175	1137	235
2	1	102	65	96	231
2	0	14	91	13	216
2	3	1094	978	1091	195
3	2	1217	1194	1105	476
3	3	1205	1009	1006	655
3	1	431	406	406	4
3	0	280	167	348	280
0	1	299	132	415	186
0	3	1027	1094	1019	86
0	1	269	494	78	161
0	2	810	1059	1095	632
0	0	0	1	5	102
1	2	1169	1199	1067	705
1	0	138	353	135	235
0	2	760	1167	1191	969
0	0	133	1	59	75
1	0	43	796	157	327
1	2	1077	1088	1059	54
1	1	216	118	214	25
1	3	1180	1314	1204	207
2	2	1124	1175	1137	297
2	1	52	96	187	200
2	3	873	1093	1094	587
2	0	97	21	15	204
3	3	1151	1026	1003	445
0	3	1178	1255	1291	382
0	1	132	144	398	165
0	0	145	121	139	226
0	2	1089	817	1132	1233
1	1	198	216	279	487
1	2	1233	1175	1025	628
1	3	1146	970	967	688
1	0	136	278	337	658
2	3	1094	945	937	381
0	3	1094	862	1023	969
0	2	1167	1169	1068	328
0	1	126	414	430	271
0	0	0	12	9	581
0	2	1035	884	1095	10
0	3	903	1094	755	261
1	0	239	406	264	717
1	2	414	1088	1071	271
1	3	1040	880	1146	751
1	1	215	276	216	418
2	2	1124	1175	1137	589
2	3	1123	1230	1219	336
2	0	419	213	340	619
2	1	220	371	614	214
3	0	296	167	247	714
3	2	1095	1035	747	740
3	3	1205	997	787	659
3	1	153	493	118	138
0	0	19	453	0	1252
0	1	77	211	71	219
0	3	1070	777	1094	605
0	2	1089	928	1108	353
1	3	1002	1146	1076	684
1	1	204	216	212	89
1	0	282	158	98	135
1	2	1088	1091	751	838
2	2	1124	1175	1137	208
2	0	305	272	145	1171
2	3	693	837	1095	319
0	2	1173	1208	1204	1042
0	0	152	127	177	374
0	1	77	228	74	994
0	3	1088	593	1124	256
1	3	1146	1002	1000	906
1	1	203	215	216	496
1	2	1088	829	902	503
1	0	136	142	144	1298
2	3	1094	945	937	1319
2	0	420	213	257	880
2	2	1124	1113	1182	852
2	1	322	212	298	368
0	3	1289	897	1178	569
0	0	289	127	271	301
0	1	144	126	244	1053
0	2	1089	1065	957	1272
0	3	1124	1001	1004	61
0	1	126	523	395	236
0	0	121	474	185	90
1	0	239	406	288	493
1	1	452	405	244	239
1	3	1145	1058	190	1266
2	3	996	1367	1218	605
2	2	991	991	1026	335
2	1	212	760	299	988
2	0	22	155	91	378
3	0	119	10	9	256
3	2	1249	1200	1260	38
0	1	77	65	69	229
0	0	150	127	145	1257
0	3	1124	1024	1038	1019
0	2	1095	952	1065	1136
0	3	1279	1267	1172	313
0	2	1089	977	1032	63
0	0	156	145	165	302
0	1	199	233	78	97
1	2	944	1087	1087	451
1	3	1301	1174	1174	1278
1	0	245	400	245	941
0	2	299	1168	1167	1199
0	3	245	1046	627	585
0	0	13	295	186	349
0	1	243	77	50	19
1	2	1087	944	1035	411
1	0	163	136	308	913
1	1	244	411	340	1174
2	2	1124	1175	1137	270
2	1	50	61	72	568
2	0	0	6	97	673
2	3	1214	1230	1129	338
3	1	124	90	99	502
3	0	194	167	139	29
3	3	1205	1217	1075	82
3	2	1177	1213	1200	271
0	3	1178	1274	1286	1013
0	1	513	175	126	713
0	0	166	1	43	894
0	2	403	629	547	1218
1	2	1231	1169	551	654
1	0	281	245	257	457
1	3	1185	1174	666	283
2	2	1124	1175	1137	594
2	3	1123	1228	1123	373
0	2	1173	1208	1196	1017
0	3	1094	1124	1052	1287
0	1	244	243	132	223
0	0	121	156	140	950
1	2	1169	1227	1221	1072
1	0	376	245	269	693
1	1	244	332	274	259
1	3	1076	1145	1143	242
0	0	127	121	145	915
0	1	144	245	132	1003
0	3	1184	1178	1190	487
0	2	1173	1173	1167	188
1	1	461	411	244	406
1	3	1003	1145	1058	285
1	2	1053	828	1088	255
1	0	487	136	390	446
2	2	1124	1175	1137	347
0	2	1173	1208	1204	630
0	3	1027	1124	1082	185
0	1	213	73	78	1195
0	2	1173	1090	1204	342
0	0	158	121	169	291
0	1	132	229	239	196
0	2	1089	1065	550	1242
0	3	1024	1021	1124	499
0	0	127	163	122	203
0	1	232	132	118	194
1	0	239	406	434	228
1	3	1034	1145	1010	1059
1	1	200	216	321	788
1	2	1087	240	1060	569
2	3	1094	945	937	542
2	2	1030	1177	1118	545
2	1	227	243	212	360
2	0	145	213	246	868
3	0	0	14	127	37
3	1	159	118	100	19
0	3	1274	1178	1290	725
0	1	126	225	137	204
0	2	1211	1168	1211	384
0	0	1	4	87	990
1	0	239	406	288	812
1	2	821	774	1087	809
1	3	921	917	1145	740
1	1	411	811	244	1027
2	2	1124	1175	1137	208
2	1	102	286	96	367
2	0	97	150	18	155
2	3	1219	1129	717	449
3	0	167	328	389	676
3	3	1082	1151	1052	241
3	1	106	99	124	602
0	3	678	1094	630	505
0	2	1095	928	1077	961
0	1	281	200	78	143
0	0	16	0	354	412
0	0	163	154	127	901
0	1	132	242	138	788
0	2	904	888	1095	259
1	0	135	153	449	1254
1	3	1180	1216	1309	1192
0	0	127	121	145	915
0	2	1077	1071	1089	584
0	3	1124	1017	1094	1238
0	1	126	234	132	585
1	1	244	411	398	1231
1	3	885	1058	1146	148
2	2	1183	1167	1124	155
2	0	145	158	229	898
2	1	122	212	172	1015
2	3	977	1094	201	256
0	0	127	149	313	173
0	2	1095	595	1132	1059
0	1	126	214	125	369
0	3	1124	1070	1088	123
1	3	1002	1146	1009	240
1	2	1175	1226	1103	1211
1	1	216	204	279	1180
1	0	263	420	239	1223
2	3	1129	1224	1232	455
2	1	220	290	267	471
2	0	91	150	17	188
2	2	1026	905	1003	210
3	3	1151	1026	943	887
3	0	288	167	42	14
3	1	394	239	193	533
3	2	1089	957	887	476
0	2	1244	1232	1173	73
0	3	1178	1291	1291	308
0	0	354	441	7	100
0	1	63	223	77	1225
1	0	28	152	142	148
1	3	868	1146	575	398
1	2	790	1088	814	427
1	1	215	201	212	446
2	3	1094	945	937	536
0	1	126	512	12	78
0	0	149	183	121	192
0	3	1274	1178	1290	385
0	2	1167	948	1204	229
0	1	245	242	126	20
1	1	212	469	216	390
1	2	1035	1087	853	268
1	0	175	136	138	1075
1	3	788	1146	157	159
2	2	1124	1175	1137	173
2	0	145	492	330	151
2	3	984	1095	949	421
2	1	304	516	220	158
3	2	1095	952	747	758
3	0	345	186	607	148
0	3	1278	1290	1178	255
0	2	928	702	1092	160
0	1	217	126	119	729
0	0	121	165	139	672
1	0	239	406	264	663
1	2	933	869	1087	931
1	3	641	870	1145	1299
1	1	671	280	250	197
2	2	1124	1175	1137	589
2	3	940	984	1095	448
2	1	102	67	96	1123
2	0	463	213	451	315
3	3	1088	1024	717	449
3	0	118	113	233	108
3	1	93	124	433	546
3	2	480	1083	1095	718
0	2	1089	892	1077	83
0	3	317	1275	1172	191
0	3	1178	1247	1171	298
0	2	1167	1179	1229	185
0	0	121	139	140	695
1	2	1087	944	946	1247
1	3	1034	1145	1146	573
1	1	255	215	215	303
2	3	1094	945	937	304
2	2	1025	967	1025	629
2	1	102	62	84	258
2	0	10	85	91	403
3	2	1095	952	1065	353
3	1	517	185	271	655
3	0	354	256	186	290
3	3	1205	1299	1292	548
0	0	127	121	145	1016
0	2	1173	1179	709	1077
0	1	77	498	75	488
0	3	1289	1172	1184	899
1	2	1087	944	1035	995
1	0	529	559	239	383
1	1	313	201	215	154
2	2	1124	1175	1137	414
2	3	1374	1251	1129	361
0	3	1178	838	516	185
0	0	172	121	168	1270
0	1	132	396	316	859
0	2	1059	929	1095	1219
1	0	153	135	141	826
1	3	1007	1145	863	1004
1	1	207	704	216	1012
2	3	1123	685	563	557
2	2	1118	1043	1155	753
2	1	113	64	59	399
2	0	97	157	85	392
3	2	968	954	1089	442
3	1	84	99	118	159
3	3	1205	1002	635	522
3	0	428	416	186	550
0	0	166	146	127	550
0	1	235	132	144	263
0	2	834	1095	1089	601
0	3	781	1094	1124	160
1	2	1087	944	1035	39
1	0	247	151	136	1022
1	3	882	1145	1004	851
1	1	387	286	447	651
2	2	1124	1175	1137	772
2	3	855	939	671	532
2	1	294	220	455	162
2	0	213	276	354	1241
3	1	279	185	255	841
3	0	16	119	102	472
3	3	1307	1199	1145	58
3	2	1031	790	1089	40
0	0	1	80	150	1
0	3	1274	1178	1290	1015
0	0	121	149	127	1251
0	1	73	77	100	691
1	0	239	406	288	1184
1	3	1022	1146	1070	1059
1	1	380	340	244	415
2	2	1124	1175	1137	149
0	1	132	228	232	1218
0	3	1052	1124	1052	1265
0	2	1089	933	928	20
0	0	152	127	110	1154
1	0	145	135	469	1005
1	1	216	213	346	225
1	2	1231	1175	1224	384
1	3	1145	882	913	458
2	2	1124	1175	1137	389
2	1	212	220	405	557
2	0	5	97	185	766
2	3	937	467	576	492
3	0	167	328	389	955
3	1	343	193	232	8
3	3	1025	1058	1094	576
3	2	1095	1089	1056	874
0	3	1094	927	1046	296
0	2	1207	1173	1191	852
0	1	77	71	69	278
0	0	7	170	1	1229
1	1	387	250	329	243
1	3	879	1145	570	165
1	0	272	136	128	1312
1	2	918	1088	251	961
2	3	1094	945	937	250
2	2	1183	1124	1186	371
2	0	98	97	43	232
2	1	90	76	102	340
3	0	119	10	1	1217
3	3	1023	1028	1094	560
3	2	1194	1237	1201	724
3	1	303	209	193	994
0	1	132	241	245	342
0	0	127	146	232	1226
0	2	1173	1201	1188	748
0	3	1288	1141	1189	1036
1	3	1146	1002	1008	206
1	2	910	1088	1041	199
1	0	136	148	149	439
2	2	1124	1175	1137	297
0	3	1178	1290	1272	370
0	1	310	334	132	205
0	0	12	1	8	280
0	2	1095	934	1029	325
1	0	135	153	528	1275
1	1	215	266	198	1040
1	2	1059	1035	1087	111
2	2	1124	1175	1137	790
2	3	1123	685	289	330
0	1	228	132	126	303
0	2	456	1089	577	75
0	0	127	151	121	207
0	3	1046	1124	1094	361
1	0	135	153	528	1021
1	3	1064	1145	1070	851
1	1	193	215	698	1219
0	3	1094	1019	1023	253
0	2	956	1095	1091	226
0	0	121	153	155	157
0	1	76	76	77	498
1	0	239	406	288	214
1	1	250	381	347	152
1	3	527	901	1145	806
1	2	1175	1169	1175	157
2	2	1124	1175	1137	836
2	1	102	73	96	502
2	0	6	97	273	343
2	3	934	1095	1014	507
3	2	952	1095	1078	746
3	3	1009	1094	1058	186
3	1	193	522	430	478
3	0	350	186	225	480
0	3	1023	1052	1094	702
0	2	806	1089	1096	558
0	1	233	132	35	155
1	0	406	239	228	776
1	2	1088	942	1059	471
1	3	1004	1145	881	534
1	1	473	280	244	261
2	3	1094	945	937	715
2	2	1175	777	1124	375
2	1	65	96	76	342
2	0	271	145	229	440
0	2	1173	1256	1196	1281
0	3	1094	1009	996	109
0	1	228	132	143	250
1	0	135	153	264	230
0	2	1173	1203	960	146
0	3	654	1094	552	72
0	1	126	226	126	1274
1	1	216	198	204	1260
1	3	1302	1180	1315	504
1	2	1087	1071	1089	881
1	0	245	357	344	570
2	1	220	572	202	552
2	2	967	1026	1026	356
2	3	1095	1002	1002	761
2	0	424	207	213	1191
3	0	119	10	126	123
3	3	1014	1094	1070	484
3	2	1095	955	801	736
3	1	118	94	95	623
0	2	1173	1208	1204	174
0	3	1282	1172	1281	250
0	1	132	224	132	652
0	0	121	121	121	443
1	2	1087	944	1035	109
1	0	389	389	239	994
1	1	54	54	519	1150
2	3	1094	945	937	250
2	2	597	1124	1180	447
2	1	72	102	307	311
2	0	25	160	97	389
3	1	487	287	311	899
3	3	1025	1094	1082	287
3	2	1065	1095	1160	149
3	0	210	596	167	164
0	3	1094	1019	1046	243
0	0	154	121	149	1154
0	1	126	395	198	962
0	2	1041	1089	1030	1099
1	0	358	555	479	1185
0	3	1019	1094	1027	92
0	1	126	233	233	289
0	0	157	127	127	520
0	2	1173	1201	1201	558
1	0	239	406	288	451
1	3	1312	1180	1186	383
1	2	1175	1218	1217	174
1	1	209	215	214	1005
2	3	1094	945	937	367
2	0	273	213	417	801
0	2	1089	935	917	206
0	3	1028	1124	735	167
0	0	1	184	2	196
0	0	1	80	150	1
0	2	1202	1167	1167	993
0	3	1124	606	1094	273
0	1	76	493	77	206
1	1	441	411	250	1000
1	3	38	1145	244	1015
1	2	1023	1088	1143	1288
2	3	1094	984	947	644
2	2	1124	1179	1204	298
2	0	10	97	61	622
2	1	102	206	30	181
0	2	1173	1208	1204	1260
0	3	1270	1271	1081	1200
0	1	240	236	126	972
1	3	1052	1076	1146	47
1	1	452	443	250	51
1	0	142	136	142	442
1	2	1059	1029	1087	345
2	2	1124	1175	1137	149
2	3	1090	1164	204	435
2	1	220	212	161	97
2	0	145	271	254	583
3	0	157	28	29	677
3	1	111	118	173	647
3	2	1089	763	1065	206
3	3	1012	784	1151	349
0	3	1178	1287	1286	851
0	2	1167	1192	1216	185
0	1	217	132	137	332
0	0	358	0	110	1035
1	0	239	406	288	737
1	2	1088	910	926	108
1	3	832	980	1146	1093
0	3	777	872	1094	190
0	2	1173	1208	1196	1248
0	1	213	126	138	79
0	0	164	139	127	264
0	3	132	799	795	847
1	2	944	1087	1023	449
1	0	239	388	430	20
1	1	216	118	215	434
2	2	1124	1175	1137	149
2	3	1095	990	1095	599
2	1	212	283	504	399
2	0	6	97	5	435
0	3	1178	1190	1183	10
0	0	158	157	127	34
0	2	420	426	1095	361
0	1	144	132	237	989
1	2	1169	1227	1170	939
1	0	423	376	245	1214
1	1	215	214	180	874
1	3	758	1146	1009	1240
2	2	1174	1118	1186	117
2	3	574	1123	1223	511
0	1	132	241	245	1053
0	2	1193	1173	704	1065
0	0	17	0	1	181
0	3	1094	797	1034	196
1	2	808	1087	1089	913
1	1	216	214	216	341
1	0	239	561	239	944
2	3	1094	945	937	235
2	1	96	235	210	146
2	0	91	11	5	566
2	2	1009	1026	742	478
3	3	1151	1026	727	442
3	2	1054	1095	1053	489
3	1	193	469	473	29
